File Creation Date,2025-04-23
Sampling Location,

Date and time of Sampling,Sample,Radionuclide,Dt,ND,Unit
2022/07/24,Takifugu snyderi,Cs-137,,8.2,Bq/kg-fresh
2022/07/24,Brown hakeling,Cs-137,,8.9,Bq/kg-fresh
2022/07/24,Sebastes cheni,Cs-137,,8,Bq/kg-fresh
2022/07/24,Conger eel,Cs-137,,6.8,Bq/kg-fresh
2022/07/24,White croaker,Cs-137,,8.3,Bq/kg-fresh
2022/07/24,Hairtail,Cs-137,,6.8,Bq/kg-fresh
2022/07/12,Sebastes cheni,Cs-134,,8.9,Bq/kg-fresh
2022/07/12,Sebastes cheni,Cs-137,,7.2,Bq/kg-fresh
2022/07/06,Black rockfish,Cs-134,,8.1,Bq/kg-fresh
2022/07/06,Black rockfish,Cs-134,,8,Bq/kg-fresh
2022/07/06,Black rockfish,Cs-137,,8.1,Bq/kg-fresh
2022/07/06,Black rockfish,Cs-137,,7,Bq/kg-fresh
2022/07/05,Olive flounder,Cs-134,,8.1,Bq/kg-fresh
2022/07/05,Olive flounder,Cs-137,,7.1,Bq/kg-fresh
2022/07/03,Sebastes cheni,Cs-134,,7.3,Bq/kg-fresh
2022/07/03,Conger eel,Cs-134,,11,Bq/kg-fresh
2022/07/03,White croaker,Cs-134,,8.2,Bq/kg-fresh
2022/07/03,Sebastes cheni,Cs-137,,6.7,Bq/kg-fresh
2022/07/03,Conger eel,Cs-137,,8.2,Bq/kg-fresh
2022/07/03,White croaker,Cs-137,,7.7,Bq/kg-fresh
2022/06/27,Black rockfish,Cs-134,,8.7,Bq/kg-fresh
2022/06/27,Black rockfish,Cs-134,,8.6,Bq/kg-fresh
2022/06/27,Black rockfish,Cs-137,,7.2,Bq/kg-fresh
2022/06/27,Black rockfish,Cs-137,,8.3,Bq/kg-fresh
2022/06/22,Black rockfish,Cs-134,,8.4,Bq/kg-fresh
2022/06/22,Black rockfish,Cs-134,,8.9,Bq/kg-fresh
2022/06/22,Black rockfish,Cs-137,,7.7,Bq/kg-fresh
2022/06/22,Black rockfish,Cs-137,,7.1,Bq/kg-fresh
2022/06/20,Black rockfish,Cs-134,,8.1,Bq/kg-fresh
2022/06/20,Black rockfish,Cs-137,,8.2,Bq/kg-fresh
2022/06/19,Sebastes cheni,Cs-134,,6.4,Bq/kg-fresh
2022/06/19,John dory,Cs-134,,7.4,Bq/kg-fresh
2022/06/19,Marbled sole,Cs-134,,9.7,Bq/kg-fresh
2022/06/19,Littlemouth flounder,Cs-134,,11,Bq/kg-fresh
2022/06/19,Roundnose flounder,Cs-134,,8.4,Bq/kg-fresh
2022/06/19,Redwing searobin,Cs-134,,8.5,Bq/kg-fresh
2022/06/19,White croaker,Cs-134,,9.5,Bq/kg-fresh
2022/06/19,Sebastes cheni,Cs-137,,7.5,Bq/kg-fresh
2022/06/19,John dory,Cs-137,,6.7,Bq/kg-fresh
2022/06/19,Marbled sole,Cs-137,,8.5,Bq/kg-fresh
2022/06/19,Littlemouth flounder,Cs-137,,8.1,Bq/kg-fresh
2022/06/19,Roundnose flounder,Cs-137,,7.8,Bq/kg-fresh
2022/06/19,Redwing searobin,Cs-137,,7.8,Bq/kg-fresh
2022/06/19,White croaker,Cs-137,,8.8,Bq/kg-fresh
2022/06/15,Black rockfish,Cs-134,,8.4,Bq/kg-fresh
2022/06/15,Black rockfish,Cs-137,,8.2,Bq/kg-fresh
2022/06/05,Black rockfish,Cs-134,,8.2,Bq/kg-fresh
2022/06/05,Chub mackerel,Cs-134,,9.2,Bq/kg-fresh
2022/06/05,Conger eel,Cs-134,,8.5,Bq/kg-fresh
2022/06/05,Sea bass,Cs-134,,8.6,Bq/kg-fresh
2022/06/05,Crimson sea bream,Cs-134,,8.9,Bq/kg-fresh
2022/06/05,White croaker,Cs-134,,7.6,Bq/kg-fresh
2022/06/05,Blue mackerel,Cs-134,,7.2,Bq/kg-fresh
2022/06/05,Black rockfish,Cs-137,,7,Bq/kg-fresh
2022/06/05,Chub mackerel,Cs-137,,9,Bq/kg-fresh
2022/06/05,Conger eel,Cs-137,,6.2,Bq/kg-fresh
2022/06/05,Sea bass,Cs-137,,8.3,Bq/kg-fresh
2022/06/05,Crimson sea bream,Cs-137,,8.2,Bq/kg-fresh
2022/06/05,White croaker,Cs-137,,8.1,Bq/kg-fresh
2022/06/05,Blue mackerel,Cs-137,,7.2,Bq/kg-fresh
2022/06/03,Black rockfish,Cs-134,,9.2,Bq/kg-fresh
2022/06/03,Black rockfish,Cs-137,,8,Bq/kg-fresh
2022/06/02,Black rockfish,Cs-134,,8.6,Bq/kg-fresh
2022/06/02,Black rockfish,Cs-137,,8,Bq/kg-fresh
2022/06/01,Black rockfish,Cs-134,,9.3,Bq/kg-fresh
2022/06/01,Black rockfish,Cs-134,,7.2,Bq/kg-fresh
2022/06/01,Black rockfish,Cs-137,,7.2,Bq/kg-fresh
2022/06/01,Black rockfish,Cs-137,,7.9,Bq/kg-fresh
2022/05/31,Microstomus achne,Cs-134,,8.6,Bq/kg-fresh
2022/05/31,Marbled sole,Cs-134,,7.5,Bq/kg-fresh
2022/05/31,Greenling,Cs-134,,7.3,Bq/kg-fresh
2022/05/31,Yellow goosefish,Cs-134,,8.1,Bq/kg-fresh
2022/05/31,Roundnose flounder,Cs-134,,6.1,Bq/kg-fresh
2022/05/31,Fox jacopever,Cs-134,,9.4,Bq/kg-fresh
2022/05/31,Microstomus achne,Cs-137,,8.2,Bq/kg-fresh
2022/05/31,Marbled sole,Cs-137,,6.4,Bq/kg-fresh
2022/05/31,Greenling,Cs-137,,7.9,Bq/kg-fresh
2022/05/31,Yellow goosefish,Cs-137,,6,Bq/kg-fresh
2022/05/31,Roundnose flounder,Cs-137,,7.2,Bq/kg-fresh
2022/05/31,Fox jacopever,Cs-137,,8.4,Bq/kg-fresh
2022/05/30,Common skate,Cs-134,,8.7,Bq/kg-fresh
2022/05/30,Common skate,Cs-137,,6.7,Bq/kg-fresh
2022/05/29,Black rockfish,Cs-134,,8.8,Bq/kg-fresh
2022/05/29,Brown hakeling,Cs-134,,8.9,Bq/kg-fresh
2022/05/29,Honnibe crocker,Cs-134,,9.4,Bq/kg-fresh
2022/05/29,Jacopever,Cs-134,,8.5,Bq/kg-fresh
2022/05/29,Black rockfish,Cs-137,,7,Bq/kg-fresh
2022/05/29,Brown hakeling,Cs-137,,7.9,Bq/kg-fresh
2022/05/29,Honnibe crocker,Cs-137,,7.7,Bq/kg-fresh
2022/05/29,Jacopever,Cs-137,,8.2,Bq/kg-fresh
2022/05/26,Black rockfish,Cs-134,,8.6,Bq/kg-fresh
2022/05/26,Black rockfish,Cs-137,,7.5,Bq/kg-fresh
2022/05/24,Brown hakeling,Cs-134,,8.4,Bq/kg-fresh
2022/05/24,Rikuzen flounder,Cs-134,,8.1,Bq/kg-fresh
2022/05/24,Scorpionfish,Cs-134,,8.2,Bq/kg-fresh
2022/05/24,Alaska pollack,Cs-134,,8.8,Bq/kg-fresh
2022/05/24,Brown hakeling,Cs-137,,7.6,Bq/kg-fresh
2022/05/24,Rikuzen flounder,Cs-137,,9.6,Bq/kg-fresh
2022/05/24,Scorpionfish,Cs-137,,8.4,Bq/kg-fresh
2022/05/24,Alaska pollack,Cs-137,,7.1,Bq/kg-fresh
2022/05/23,Black rockfish,Cs-134,,9.4,Bq/kg-fresh
2022/05/23,Black rockfish,Cs-134,,7.8,Bq/kg-fresh
2022/05/23,Black rockfish,Cs-134,,11,Bq/kg-fresh
2022/05/23,Black rockfish,Cs-137,,8.3,Bq/kg-fresh
2022/05/23,Black rockfish,Cs-137,,7.7,Bq/kg-fresh
2022/05/23,Black rockfish,Cs-137,,7.2,Bq/kg-fresh
2022/05/19,Black rockfish,Cs-134,,9.1,Bq/kg-fresh
2022/05/19,Black rockfish,Cs-134,,7.7,Bq/kg-fresh
2022/05/19,Black rockfish,Cs-137,,7.9,Bq/kg-fresh
2022/05/19,Black rockfish,Cs-137,,8,Bq/kg-fresh
2022/05/18,Black rockfish,Cs-134,,7.8,Bq/kg-fresh
2022/05/18,Black rockfish,Cs-134,,9.8,Bq/kg-fresh
2022/05/18,Black rockfish,Cs-134,,7,Bq/kg-fresh
2022/05/18,Black rockfish,Cs-134,,9.3,Bq/kg-fresh
2022/05/18,Black rockfish,Cs-137,,6.7,Bq/kg-fresh
2022/05/18,Black rockfish,Cs-137,,7.8,Bq/kg-fresh
2022/05/18,Black rockfish,Cs-137,,6.6,Bq/kg-fresh
2022/05/18,Black rockfish,Cs-137,,8.9,Bq/kg-fresh
2022/05/17,Brown hakeling,Cs-134,,9,Bq/kg-fresh
2022/05/17,Chub mackerel,Cs-134,,7.3,Bq/kg-fresh
2022/05/17,Conger eel,Cs-134,,8.7,Bq/kg-fresh
2022/05/17,Goldeye rockfish,Cs-134,,9.4,Bq/kg-fresh
2022/05/17,Roundnose flounder,Cs-134,,9.2,Bq/kg-fresh
2022/05/17,Redwing searobin,Cs-134,,9.2,Bq/kg-fresh
2022/05/17,Brown hakeling,Cs-137,,8.3,Bq/kg-fresh
2022/05/17,Chub mackerel,Cs-137,,7.2,Bq/kg-fresh
2022/05/17,Conger eel,Cs-137,,7.2,Bq/kg-fresh
2022/05/17,Goldeye rockfish,Cs-137,,7.5,Bq/kg-fresh
2022/05/17,Roundnose flounder,Cs-137,,8,Bq/kg-fresh
2022/05/17,Redwing searobin,Cs-137,,8.6,Bq/kg-fresh
2022/05/16,Black rockfish,Cs-134,,8.5,Bq/kg-fresh
2022/05/16,Black rockfish,Cs-134,,8.3,Bq/kg-fresh
2022/05/16,Olive flounder,Cs-134,,8.4,Bq/kg-fresh
2022/05/16,White croaker,Cs-134,,8.1,Bq/kg-fresh
2022/05/16,Stone flounder,Cs-134,,7.6,Bq/kg-fresh
2022/05/16,Black rockfish,Cs-137,,7,Bq/kg-fresh
2022/05/16,Black rockfish,Cs-137,,8.6,Bq/kg-fresh
2022/05/16,Olive flounder,Cs-137,,8.1,Bq/kg-fresh
2022/05/16,White croaker,Cs-137,,8.2,Bq/kg-fresh
2022/05/16,Stone flounder,Cs-137,,9.2,Bq/kg-fresh
2022/05/09,Black rockfish,Cs-134,,6.9,Bq/kg-fresh
2022/05/09,Black rockfish,Cs-134,,8.5,Bq/kg-fresh
2022/05/09,Black rockfish,Cs-137,,6.2,Bq/kg-fresh
2022/05/09,Black rockfish,Cs-137,,7.2,Bq/kg-fresh
2022/05/08,Black rockfish,Cs-134,,8.1,Bq/kg-fresh
2022/05/08,Black rockfish,Cs-134,,6.5,Bq/kg-fresh
2022/05/08,Sebastes cheni,Cs-134,,9,Bq/kg-fresh
2022/05/08,Common skate,Cs-134,,8.4,Bq/kg-fresh
2022/05/08,Stone flounder,Cs-134,,7.5,Bq/kg-fresh
2022/05/08,Black rockfish,Cs-137,,7.7,Bq/kg-fresh
2022/05/08,Black rockfish,Cs-137,,6,Bq/kg-fresh
2022/05/08,Sebastes cheni,Cs-137,,6.3,Bq/kg-fresh
2022/05/08,Common skate,Cs-137,,7.8,Bq/kg-fresh
2022/05/08,Stone flounder,Cs-137,,7.2,Bq/kg-fresh
2022/05/06,Black rockfish,Cs-134,,7,Bq/kg-fresh
2022/05/06,Black rockfish,Cs-134,,8.5,Bq/kg-fresh
2022/05/06,Black rockfish,Cs-134,,7.5,Bq/kg-fresh
2022/05/06,Black rockfish,Cs-137,,5.7,Bq/kg-fresh
2022/05/06,Black rockfish,Cs-137,,6.2,Bq/kg-fresh
2022/05/06,Black rockfish,Cs-137,,8,Bq/kg-fresh
2022/05/02,Black rockfish,Cs-134,,9.7,Bq/kg-fresh
2022/05/02,Black rockfish,Cs-137,,7.5,Bq/kg-fresh
2022/04/28,Ridged-eye flounder,Cs-134,,9.6,Bq/kg-fresh
2022/04/28,Ridged-eye flounder,Cs-134,,8.2,Bq/kg-fresh
2022/04/28,Ridged-eye flounder,Cs-137,,8.7,Bq/kg-fresh
2022/04/28,Ridged-eye flounder,Cs-137,,8,Bq/kg-fresh
2022/04/26,Black rockfish,Cs-134,,7.6,Bq/kg-fresh
2022/04/26,Black rockfish,Cs-137,,7.2,Bq/kg-fresh
2022/04/21,Sebastes cheni,Cs-134,,8.3,Bq/kg-fresh
2022/04/21,Honnibe crocker,Cs-134,,7.9,Bq/kg-fresh
2022/04/21,Sebastes cheni,Cs-137,,7.9,Bq/kg-fresh
2022/04/21,Honnibe crocker,Cs-137,,8,Bq/kg-fresh
2022/04/20,Black rockfish,Cs-134,,8,Bq/kg-fresh
2022/04/20,Black rockfish,Cs-134,,9.9,Bq/kg-fresh
2022/04/20,Black rockfish,Cs-134,,8.8,Bq/kg-fresh
2022/04/20,Black rockfish,Cs-134,,6.1,Bq/kg-fresh
2022/04/20,Black rockfish,Cs-134,,8.1,Bq/kg-fresh
2022/04/20,Black rockfish,Cs-137,,8.1,Bq/kg-fresh
2022/04/20,Black rockfish,Cs-137,,7.1,Bq/kg-fresh
2022/04/20,Black rockfish,Cs-137,,6.5,Bq/kg-fresh
2022/04/20,Black rockfish,Cs-137,,6.9,Bq/kg-fresh
2022/04/20,Black rockfish,Cs-137,,6.5,Bq/kg-fresh
2022/04/19,Black rockfish,Cs-134,,11,Bq/kg-fresh
2022/04/19,Black rockfish,Cs-134,,9.7,Bq/kg-fresh
2022/04/19,Common skate,Cs-134,,9.5,Bq/kg-fresh
2022/04/19,Olive flounder,Cs-134,,9.6,Bq/kg-fresh
2022/04/19,Littlemouth flounder,Cs-134,,8.9,Bq/kg-fresh
2022/04/19,Roundnose flounder,Cs-134,,7.7,Bq/kg-fresh
2022/04/19,Redwing searobin,Cs-134,,8,Bq/kg-fresh
2022/04/19,Ridged-eye flounder,Cs-134,,6.6,Bq/kg-fresh
2022/04/19,White croaker,Cs-134,,8.1,Bq/kg-fresh
2022/04/19,Ridged-eye flounder,Cs-134,,8.5,Bq/kg-fresh
2022/04/19,Black rockfish,Cs-137,,7.2,Bq/kg-fresh
2022/04/19,Black rockfish,Cs-137,,9.2,Bq/kg-fresh
2022/04/19,Common skate,Cs-137,,7.3,Bq/kg-fresh
2022/04/19,Olive flounder,Cs-137,,9,Bq/kg-fresh
2022/04/19,Littlemouth flounder,Cs-137,,8.7,Bq/kg-fresh
2022/04/19,Roundnose flounder,Cs-137,,7.3,Bq/kg-fresh
2022/04/19,Redwing searobin,Cs-137,,7.1,Bq/kg-fresh
2022/04/19,Ridged-eye flounder,Cs-137,,8.2,Bq/kg-fresh
2022/04/19,White croaker,Cs-137,,8.6,Bq/kg-fresh
2022/04/19,Ridged-eye flounder,Cs-137,,7.8,Bq/kg-fresh
2022/04/18,Black rockfish,Cs-134,,9.2,Bq/kg-fresh
2022/04/18,Black rockfish,Cs-137,,7.1,Bq/kg-fresh
2022/04/13,Black rockfish,Cs-134,,7.7,Bq/kg-fresh
2022/04/13,Black rockfish,Cs-137,,7.3,Bq/kg-fresh
2022/04/12,Olive flounder,Cs-134,,8.5,Bq/kg-fresh
2022/04/12,Greenling,Cs-134,,7.5,Bq/kg-fresh
2022/04/12,Olive flounder,Cs-137,,8.3,Bq/kg-fresh
2022/04/12,Greenling,Cs-137,,7.3,Bq/kg-fresh
2022/04/11,Black rockfish,Cs-134,,7.2,Bq/kg-fresh
2022/04/11,Black rockfish,Cs-134,,6.5,Bq/kg-fresh
2022/04/11,Black rockfish,Cs-137,,9.2,Bq/kg-fresh
2022/04/11,Black rockfish,Cs-137,,6.5,Bq/kg-fresh
2022/04/10,Black rockfish,Cs-134,,9.1,Bq/kg-fresh
2022/04/10,Black rockfish,Cs-134,,9,Bq/kg-fresh
2022/04/10,Icefish,Cs-134,,9.3,Bq/kg-fresh
2022/04/10,Sea bass,Cs-134,,7.9,Bq/kg-fresh
2022/04/10,Black rockfish,Cs-137,,7.3,Bq/kg-fresh
2022/04/10,Black rockfish,Cs-137,,9.4,Bq/kg-fresh
2022/04/10,Icefish,Cs-137,,6.9,Bq/kg-fresh
2022/04/10,Sea bass,Cs-137,,8.1,Bq/kg-fresh
2022/04/07,Black rockfish,Cs-134,,8.4,Bq/kg-fresh
2022/04/07,Black rockfish,Cs-134,,8.5,Bq/kg-fresh
2022/04/07,Black rockfish,Cs-137,,6.8,Bq/kg-fresh
2022/04/07,Black rockfish,Cs-137,,8.3,Bq/kg-fresh
2022/04/06,Black rockfish,Cs-134,,8.2,Bq/kg-fresh
2022/04/06,Black rockfish,Cs-134,,8.7,Bq/kg-fresh
2022/04/06,Black rockfish,Cs-137,,7.5,Bq/kg-fresh
2022/04/06,Black rockfish,Cs-137,,7.9,Bq/kg-fresh
2022/04/03,Roughsclae sole,Cs-134,,8.4,Bq/kg-fresh
2022/04/03,Rikuzen flounder,Cs-134,,8.2,Bq/kg-fresh
2022/04/03,Scorpionfish,Cs-134,,8,Bq/kg-fresh
2022/04/03,Sebastes cheni,Cs-134,,9.5,Bq/kg-fresh
2022/04/03,Olive flounder,Cs-134,,9.3,Bq/kg-fresh
2022/04/03,Blackfin flounder,Cs-134,,7.4,Bq/kg-fresh
2022/04/03,Greenling,Cs-134,,9.6,Bq/kg-fresh
2022/04/03,Roundnose flounder,Cs-134,,9.3,Bq/kg-fresh
2022/04/03,Flathead flounder,Cs-134,,7.5,Bq/kg-fresh
2022/04/03,Alaska pollack,Cs-134,,10,Bq/kg-fresh
2022/04/03,Willowy flounder,Cs-134,,7.3,Bq/kg-fresh
2022/04/03,Stone flounder,Cs-134,,9.9,Bq/kg-fresh
2022/04/03,Roughsclae sole,Cs-137,,8.5,Bq/kg-fresh
2022/04/03,Rikuzen flounder,Cs-137,,7.7,Bq/kg-fresh
2022/04/03,Scorpionfish,Cs-137,,5.7,Bq/kg-fresh
2022/04/03,Sebastes cheni,Cs-137,,9,Bq/kg-fresh
2022/04/03,Olive flounder,Cs-137,,7.6,Bq/kg-fresh
2022/04/03,Blackfin flounder,Cs-137,,7.8,Bq/kg-fresh
2022/04/03,Greenling,Cs-137,,8.8,Bq/kg-fresh
2022/04/03,Roundnose flounder,Cs-137,,8.8,Bq/kg-fresh
2022/04/03,Flathead flounder,Cs-137,,7.2,Bq/kg-fresh
2022/04/03,Alaska pollack,Cs-137,,7.9,Bq/kg-fresh
2022/04/03,Willowy flounder,Cs-137,,8.4,Bq/kg-fresh
2022/04/03,Stone flounder,Cs-137,,7.7,Bq/kg-fresh
2022/04/01,Black rockfish,Cs-134,,7.2,Bq/kg-fresh
2022/04/01,Black rockfish,Cs-134,,11,Bq/kg-fresh
2022/04/01,Black rockfish,Cs-137,,7.7,Bq/kg-fresh
2022/04/01,Black rockfish,Cs-137,,8,Bq/kg-fresh
2022/03/31,Black rockfish,Cs-134,,8.9,Bq/kg-fresh
2022/03/31,Black rockfish,Cs-134,,8.4,Bq/kg-fresh
2022/03/31,Black rockfish,Cs-134,,8,Bq/kg-fresh
2022/03/31,Black rockfish,Cs-137,,7.3,Bq/kg-fresh
2022/03/31,Black rockfish,Cs-137,,6.9,Bq/kg-fresh
2022/03/31,Black rockfish,Cs-137,,8.1,Bq/kg-fresh
2022/03/30,Black rockfish,Cs-134,,11,Bq/kg-fresh
2022/03/30,Black rockfish,Cs-137,,7.6,Bq/kg-fresh
2022/03/29,Microstomus achne,Cs-134,,8.3,Bq/kg-fresh
2022/03/29,Microstomus achne,Cs-137,,7.6,Bq/kg-fresh
2022/03/28,Black rockfish,Cs-134,,7.5,Bq/kg-fresh
2022/03/28,Brown hakeling,Cs-134,,8.3,Bq/kg-fresh
2022/03/28,Greenling,Cs-134,,12,Bq/kg-fresh
2022/03/28,Stone flounder,Cs-134,,7,Bq/kg-fresh
2022/03/28,Black rockfish,Cs-137,,8.3,Bq/kg-fresh
2022/03/28,Brown hakeling,Cs-137,,7.4,Bq/kg-fresh
2022/03/28,Greenling,Cs-137,,7.6,Bq/kg-fresh
2022/03/28,Stone flounder,Cs-137,,7.6,Bq/kg-fresh
2022/03/25,Black rockfish,Cs-134,,8.7,Bq/kg-fresh
2022/03/25,Black rockfish,Cs-137,,7.8,Bq/kg-fresh
2022/03/13,Black rockfish,Cs-134,,6.7,Bq/kg-fresh
2022/03/13,Sea raven,Cs-134,,9.3,Bq/kg-fresh
2022/03/13,Yellow goosefish,Cs-134,,9.5,Bq/kg-fresh
2022/03/13,Fox jacopever,Cs-134,,8.7,Bq/kg-fresh
2022/03/13,Stone flounder,Cs-134,,9.1,Bq/kg-fresh
2022/03/13,Black rockfish,Cs-137,,6.8,Bq/kg-fresh
2022/03/13,Sea raven,Cs-137,,7.3,Bq/kg-fresh
2022/03/13,Yellow goosefish,Cs-137,,6.9,Bq/kg-fresh
2022/03/13,Fox jacopever,Cs-137,,8.1,Bq/kg-fresh
2022/03/13,Stone flounder,Cs-137,,9.1,Bq/kg-fresh
2022/03/09,Black rockfish,Cs-134,,8.8,Bq/kg-fresh
2022/03/09,Black rockfish,Cs-134,,7.5,Bq/kg-fresh
2022/03/09,Black rockfish,Cs-137,,7.2,Bq/kg-fresh
2022/03/09,Black rockfish,Cs-137,,9.3,Bq/kg-fresh
2022/03/07,Microstomus achne,Cs-134,,8.8,Bq/kg-fresh
2022/03/07,Sea raven,Cs-134,,9.1,Bq/kg-fresh
2022/03/07,Olive flounder,Cs-134,,8,Bq/kg-fresh
2022/03/07,Panther puffer,Cs-134,,9,Bq/kg-fresh
2022/03/07,Microstomus achne,Cs-137,,7.7,Bq/kg-fresh
2022/03/07,Sea raven,Cs-137,,7.8,Bq/kg-fresh
2022/03/07,Olive flounder,Cs-137,,7.9,Bq/kg-fresh
2022/03/07,Panther puffer,Cs-137,,7.2,Bq/kg-fresh
2022/03/03,Black rockfish,Cs-134,,7.8,Bq/kg-fresh
2022/03/03,Black rockfish,Cs-134,,7.4,Bq/kg-fresh
2022/03/03,Black rockfish,Cs-134,,9.5,Bq/kg-fresh
2022/03/03,Black rockfish,Cs-137,,6.7,Bq/kg-fresh
2022/03/03,Black rockfish,Cs-137,,8.7,Bq/kg-fresh
2022/03/03,Black rockfish,Cs-137,,9.1,Bq/kg-fresh
2022/03/01,Yellow goosefish,Cs-134,,8.5,Bq/kg-fresh
2022/03/01,Japanese whiting,Cs-134,,9.2,Bq/kg-fresh
2022/03/01,Yellow goosefish,Cs-137,,8,Bq/kg-fresh
2022/03/01,Japanese whiting,Cs-137,,5.5,Bq/kg-fresh
2022/02/28,Sebastes cheni,Cs-134,,7.5,Bq/kg-fresh
2022/02/28,Sea raven,Cs-134,,8.1,Bq/kg-fresh
2022/02/28,Fox jacopever,Cs-134,,11,Bq/kg-fresh
2022/02/28,Sebastes cheni,Cs-137,,6.4,Bq/kg-fresh
2022/02/28,Sea raven,Cs-137,,8.2,Bq/kg-fresh
2022/02/28,Fox jacopever,Cs-137,,6.8,Bq/kg-fresh
2022/02/27,Common skate,Cs-134,,7.2,Bq/kg-fresh
2022/02/27,Marbled sole,Cs-134,,7.8,Bq/kg-fresh
2022/02/27,Olive flounder,Cs-134,,10,Bq/kg-fresh
2022/02/27,Roundnose flounder,Cs-134,,9.5,Bq/kg-fresh
2022/02/27,Redwing searobin,Cs-134,,9.4,Bq/kg-fresh
2022/02/27,Ridged-eye flounder,Cs-134,,7.8,Bq/kg-fresh
2022/02/27,Common skate,Cs-137,,6,Bq/kg-fresh
2022/02/27,Marbled sole,Cs-137,,7.6,Bq/kg-fresh
2022/02/27,Olive flounder,Cs-137,,8.1,Bq/kg-fresh
2022/02/27,Roundnose flounder,Cs-137,,6.8,Bq/kg-fresh
2022/02/27,Redwing searobin,Cs-137,,6.6,Bq/kg-fresh
2022/02/27,Ridged-eye flounder,Cs-137,,7.2,Bq/kg-fresh
2022/02/16,Black rockfish,Cs-134,,8,Bq/kg-fresh
2022/02/16,Black rockfish,Cs-137,,7.2,Bq/kg-fresh
2022/02/14,Black rockfish,Cs-134,,6.6,Bq/kg-fresh
2022/02/14,Black rockfish,Cs-137,,8.3,Bq/kg-fresh
2022/02/08,Black rockfish,Cs-134,,11,Bq/kg-fresh
2022/02/08,Greeneye,Cs-134,,7.3,Bq/kg-fresh
2022/02/08,Brown hakeling,Cs-134,,8,Bq/kg-fresh
2022/02/08,Rikuzen flounder,Cs-134,,7.2,Bq/kg-fresh
2022/02/08,Sebastes cheni,Cs-134,,6.3,Bq/kg-fresh
2022/02/08,Microstomus achne,Cs-134,,8.5,Bq/kg-fresh
2022/02/08,Conger eel,Cs-134,,9.7,Bq/kg-fresh
2022/02/08,Olive flounder,Cs-134,,7.1,Bq/kg-fresh
2022/02/08,Pacific cod,Cs-134,,7.3,Bq/kg-fresh
2022/02/08,Greenling,Cs-134,,8.7,Bq/kg-fresh
2022/02/08,Sea bass,Cs-134,,9,Bq/kg-fresh
2022/02/08,Ridged-eye flounder,Cs-134,,8.2,Bq/kg-fresh
2022/02/08,Flathead flounder,Cs-134,,8.2,Bq/kg-fresh
2022/02/08,Alaska pollack,Cs-134,,5.8,Bq/kg-fresh
2022/02/08,Ridged-eye flounder,Cs-134,,7.1,Bq/kg-fresh
2022/02/08,Red sea bream,Cs-134,,8.8,Bq/kg-fresh
2022/02/08,Stone flounder,Cs-134,,11,Bq/kg-fresh
2022/02/08,Japanese whiting,Cs-134,,8.9,Bq/kg-fresh
2022/02/08,Black rockfish,Cs-137,,7.7,Bq/kg-fresh
2022/02/08,Greeneye,Cs-137,,7.5,Bq/kg-fresh
2022/02/08,Brown hakeling,Cs-137,,6.3,Bq/kg-fresh
2022/02/08,Rikuzen flounder,Cs-137,,4.7,Bq/kg-fresh
2022/02/08,Sebastes cheni,Cs-137,,5.6,Bq/kg-fresh
2022/02/08,Microstomus achne,Cs-137,,7.8,Bq/kg-fresh
2022/02/08,Conger eel,Cs-137,,8.2,Bq/kg-fresh
2022/02/08,Olive flounder,Cs-137,,6.8,Bq/kg-fresh
2022/02/08,Pacific cod,Cs-137,,7.6,Bq/kg-fresh
2022/02/08,Greenling,Cs-137,,7.5,Bq/kg-fresh
2022/02/08,Sea bass,Cs-137,,7.5,Bq/kg-fresh
2022/02/08,Ridged-eye flounder,Cs-137,,5.9,Bq/kg-fresh
2022/02/08,Flathead flounder,Cs-137,,5.7,Bq/kg-fresh
2022/02/08,Alaska pollack,Cs-137,,7.9,Bq/kg-fresh
2022/02/08,Ridged-eye flounder,Cs-137,,5.5,Bq/kg-fresh
2022/02/08,Red sea bream,Cs-137,,7.2,Bq/kg-fresh
2022/02/08,Stone flounder,Cs-137,,6.2,Bq/kg-fresh
2022/02/08,Japanese whiting,Cs-137,,7.7,Bq/kg-fresh
2022/02/07,Littlemouth flounder,Cs-134,,6,Bq/kg-fresh
2022/02/07,Littlemouth flounder,Cs-137,,7.1,Bq/kg-fresh
2022/02/04,Black rockfish,Cs-134,,8.2,Bq/kg-fresh
2022/02/04,Black rockfish,Cs-137,,6.3,Bq/kg-fresh
2022/02/02,Pacific cod,Cs-134,,8,Bq/kg-fresh
2022/02/02,Pacific cod,Cs-137,,7.9,Bq/kg-fresh
2022/02/01,Microstomus achne,Cs-134,,7.4,Bq/kg-fresh
2022/02/01,Olive flounder,Cs-134,,7.5,Bq/kg-fresh
2022/02/01,Icefish,Cs-134,,11,Bq/kg-fresh
2022/02/01,Greenling,Cs-134,,6.1,Bq/kg-fresh
2022/02/01,Sea bass,Cs-134,,11,Bq/kg-fresh
2022/02/01,Redwing searobin,Cs-134,,8,Bq/kg-fresh
2022/02/01,Bluefin searobin,Cs-134,,8.8,Bq/kg-fresh
2022/02/01,Ridged-eye flounder,Cs-134,,6.5,Bq/kg-fresh
2022/02/01,Ridged-eye flounder,Cs-134,,7.6,Bq/kg-fresh
2022/02/01,Stone flounder,Cs-134,,7.5,Bq/kg-fresh
2022/02/01,Microstomus achne,Cs-137,,7,Bq/kg-fresh
