File Creation Date,2025-11-11
Sampling Location,

Date and time of Sampling,Sample,Radionuclide,Dt,ND,Unit
2022/12/11,Red sea bream,Cs-137,,7.6,Bq/kg-fresh
2022/12/11,Ridged-eye flounder,Cs-137,,7.6,Bq/kg-fresh
2022/12/11,Takifugu snyderi,Cs-137,,8,Bq/kg-fresh
2022/12/11,Japanese amberjack,Cs-137,,7.1,Bq/kg-fresh
2022/12/11,Spottyback puffer,Cs-137,,8.9,Bq/kg-fresh
2022/12/06,Hairtail,Cs-134,,9.7,Bq/kg-fresh
2022/12/06,John dory,Cs-134,,9.3,Bq/kg-fresh
2022/12/06,Japanese amberjack,Cs-134,,7.5,Bq/kg-fresh
2022/12/06,Japanese spanish mackerel,Cs-134,,9.2,Bq/kg-fresh
2022/12/06,Panther puffer,Cs-134,,8.1,Bq/kg-fresh
2022/12/06,Hairtail,Cs-137,,7.5,Bq/kg-fresh
2022/12/06,John dory,Cs-137,,7.5,Bq/kg-fresh
2022/12/06,Japanese amberjack,Cs-137,,7.4,Bq/kg-fresh
2022/12/06,Japanese spanish mackerel,Cs-137,,7,Bq/kg-fresh
2022/12/06,Panther puffer,Cs-137,,8.7,Bq/kg-fresh
2022/12/04,Sea bass,Cs-134,,9.4,Bq/kg-fresh
2022/12/04,Yellow goosefish,Cs-134,,9.9,Bq/kg-fresh
2022/12/04,Hairtail,Cs-134,,9,Bq/kg-fresh
2022/12/04,Crimson sea bream,Cs-134,,8.2,Bq/kg-fresh
2022/12/04,Microstomus achne,Cs-134,,11,Bq/kg-fresh
2022/12/04,Olive flounder,Cs-134,,9,Bq/kg-fresh
2022/12/04,John dory,Cs-134,,7.7,Bq/kg-fresh
2022/12/04,Roundnose flounder,Cs-134,,8.9,Bq/kg-fresh
2022/12/04,Chub mackerel,Cs-134,,8.7,Bq/kg-fresh
2022/12/04,Red sea bream,Cs-134,,9.4,Bq/kg-fresh
2022/12/04,Brown hakeling,Cs-134,,9.6,Bq/kg-fresh
2022/12/04,Flathead,Cs-134,,9.2,Bq/kg-fresh
2022/12/04,Rikuzen flounder,Cs-134,,8.9,Bq/kg-fresh
2022/12/04,White croaker,Cs-134,,9.6,Bq/kg-fresh
2022/12/04,Takifugu snyderi,Cs-134,,8.5,Bq/kg-fresh
2022/12/04,Anchovy,Cs-134,,11,Bq/kg-fresh
2022/12/04,Anchovy,Cs-134,,9.5,Bq/kg-fresh
2022/12/04,Anchovy,Cs-134,,9.6,Bq/kg-fresh
2022/12/04,Anchovy,Cs-134,,8.6,Bq/kg-fresh
2022/12/04,Japanese spanish mackerel,Cs-134,,9.2,Bq/kg-fresh
2022/12/04,Spotted hailbut,Cs-134,,7.4,Bq/kg-fresh
2022/12/04,Sea bass,Cs-137,,8.7,Bq/kg-fresh
2022/12/04,Yellow goosefish,Cs-137,,8.2,Bq/kg-fresh
2022/12/04,Hairtail,Cs-137,,7.8,Bq/kg-fresh
2022/12/04,Crimson sea bream,Cs-137,,8.6,Bq/kg-fresh
2022/12/04,Microstomus achne,Cs-137,,8.8,Bq/kg-fresh
2022/12/04,Olive flounder,Cs-137,,9,Bq/kg-fresh
2022/12/04,John dory,Cs-137,,8,Bq/kg-fresh
2022/12/04,Roundnose flounder,Cs-137,,8,Bq/kg-fresh
2022/12/04,Chub mackerel,Cs-137,,7.5,Bq/kg-fresh
2022/12/04,Red sea bream,Cs-137,,8,Bq/kg-fresh
2022/12/04,Brown hakeling,Cs-137,,7,Bq/kg-fresh
2022/12/04,Flathead,Cs-137,,9,Bq/kg-fresh
2022/12/04,Rikuzen flounder,Cs-137,,7.5,Bq/kg-fresh
2022/12/04,White croaker,Cs-137,,7.7,Bq/kg-fresh
2022/12/04,Takifugu snyderi,Cs-137,,7.7,Bq/kg-fresh
2022/12/04,Anchovy,Cs-137,,8,Bq/kg-fresh
2022/12/04,Anchovy,Cs-137,,6.7,Bq/kg-fresh
2022/12/04,Anchovy,Cs-137,,8.6,Bq/kg-fresh
2022/12/04,Anchovy,Cs-137,,8.2,Bq/kg-fresh
2022/12/04,Japanese spanish mackerel,Cs-137,,8.3,Bq/kg-fresh
2022/12/04,Spotted hailbut,Cs-137,,6.5,Bq/kg-fresh
2022/11/29,Japanese amberjack,Cs-134,,7.8,Bq/kg-fresh
2022/11/29,Japanese spanish mackerel,Cs-134,,9.3,Bq/kg-fresh
2022/11/29,Japanese amberjack,Cs-137,,7.3,Bq/kg-fresh
2022/11/29,Japanese spanish mackerel,Cs-137,,8,Bq/kg-fresh
2022/11/28,Redwing searobin,Cs-134,,7.9,Bq/kg-fresh
2022/11/28,Globefish,Cs-134,,9.2,Bq/kg-fresh
2022/11/28,White croaker,Cs-134,,9,Bq/kg-fresh
2022/11/28,Takifugu snyderi,Cs-134,,11,Bq/kg-fresh
2022/11/28,Anchovy,Cs-134,,8.7,Bq/kg-fresh
2022/11/28,Anchovy,Cs-134,,7.2,Bq/kg-fresh
2022/11/28,Tiger puffer,Cs-134,,11,Bq/kg-fresh
2022/11/28,Japanese amberjack,Cs-134,,7.1,Bq/kg-fresh
2022/11/28,Redwing searobin,Cs-137,,7.8,Bq/kg-fresh
2022/11/28,Globefish,Cs-137,,8,Bq/kg-fresh
2022/11/28,White croaker,Cs-137,,7.1,Bq/kg-fresh
2022/11/28,Takifugu snyderi,Cs-137,,8.7,Bq/kg-fresh
2022/11/28,Anchovy,Cs-137,,7,Bq/kg-fresh
2022/11/28,Anchovy,Cs-137,,8.1,Bq/kg-fresh
2022/11/28,Tiger puffer,Cs-137,,8,Bq/kg-fresh
2022/11/28,Japanese amberjack,Cs-137,,8,Bq/kg-fresh
2022/11/20,Common skate,Cs-134,,9.1,Bq/kg-fresh
2022/11/20,Microstomus achne,Cs-134,,11,Bq/kg-fresh
2022/11/20,Olive flounder,Cs-134,,8.7,Bq/kg-fresh
2022/11/20,Littlemouth flounder,Cs-134,,9.4,Bq/kg-fresh
2022/11/20,Willowy flounder,Cs-134,,8.3,Bq/kg-fresh
2022/11/20,Chub mackerel,Cs-134,,8.5,Bq/kg-fresh
2022/11/20,Rikuzen flounder,Cs-134,,9.2,Bq/kg-fresh
2022/11/20,Takifugu snyderi,Cs-134,,8.7,Bq/kg-fresh
2022/11/20,Anchovy,Cs-134,,8,Bq/kg-fresh
2022/11/20,Anchovy,Cs-134,,7.5,Bq/kg-fresh
2022/11/20,Anchovy,Cs-134,,8.5,Bq/kg-fresh
2022/11/20,Anchovy,Cs-134,,9.1,Bq/kg-fresh
2022/11/20,Japanese amberjack,Cs-134,,9.6,Bq/kg-fresh
2022/11/20,Jack mackerel,Cs-134,,7.1,Bq/kg-fresh
2022/11/20,Common skate,Cs-137,,8.5,Bq/kg-fresh
2022/11/20,Microstomus achne,Cs-137,,8.3,Bq/kg-fresh
2022/11/20,Olive flounder,Cs-137,,7.4,Bq/kg-fresh
2022/11/20,Littlemouth flounder,Cs-137,,7,Bq/kg-fresh
2022/11/20,Willowy flounder,Cs-137,,7.6,Bq/kg-fresh
2022/11/20,Chub mackerel,Cs-137,,8,Bq/kg-fresh
2022/11/20,Rikuzen flounder,Cs-137,,7.8,Bq/kg-fresh
2022/11/20,Takifugu snyderi,Cs-137,,7.4,Bq/kg-fresh
2022/11/20,Anchovy,Cs-137,,7,Bq/kg-fresh
2022/11/20,Anchovy,Cs-137,,11,Bq/kg-fresh
2022/11/20,Anchovy,Cs-137,,7.5,Bq/kg-fresh
2022/11/20,Anchovy,Cs-137,,7.7,Bq/kg-fresh
2022/11/20,Japanese amberjack,Cs-137,,7.8,Bq/kg-fresh
2022/11/20,Jack mackerel,Cs-137,,8.2,Bq/kg-fresh
2022/11/18,Sea bass,Cs-134,,11,Bq/kg-fresh
2022/11/18,Japanese spanish mackerel,Cs-134,,8.2,Bq/kg-fresh
2022/11/18,Sea bass,Cs-137,,7.8,Bq/kg-fresh
2022/11/18,Japanese spanish mackerel,Cs-137,,7.5,Bq/kg-fresh
2022/11/16,Anchovy,Cs-134,,8.9,Bq/kg-fresh
2022/11/16,Anchovy,Cs-134,,8.6,Bq/kg-fresh
2022/11/16,Anchovy,Cs-137,,7.5,Bq/kg-fresh
2022/11/16,Anchovy,Cs-137,,8.1,Bq/kg-fresh
2022/11/15,Blue mackerel,Cs-134,,8.6,Bq/kg-fresh
2022/11/15,Flathead,Cs-134,,8.5,Bq/kg-fresh
2022/11/15,Blue mackerel,Cs-137,,7.9,Bq/kg-fresh
2022/11/15,Flathead,Cs-137,,7.2,Bq/kg-fresh
2022/11/12,Redwing searobin,Cs-134,,11,Bq/kg-fresh
2022/11/12,Yellow goosefish,Cs-134,,8.4,Bq/kg-fresh
2022/11/12,Hairtail,Cs-134,,8.8,Bq/kg-fresh
2022/11/12,Microstomus achne,Cs-134,,7.9,Bq/kg-fresh
2022/11/12,Olive flounder,Cs-134,,8.4,Bq/kg-fresh
2022/11/12,Conger eel,Cs-134,,9.8,Bq/kg-fresh
2022/11/12,Littlemouth flounder,Cs-134,,8.9,Bq/kg-fresh
2022/11/12,Marbled sole,Cs-134,,9.4,Bq/kg-fresh
2022/11/12,Roundnose flounder,Cs-134,,7.3,Bq/kg-fresh
2022/11/12,Ridged-eye flounder,Cs-134,,8.9,Bq/kg-fresh
2022/11/12,Willowy flounder,Cs-134,,8.9,Bq/kg-fresh
2022/11/12,Red sea bream,Cs-134,,9.3,Bq/kg-fresh
2022/11/12,Brown hakeling,Cs-134,,7.5,Bq/kg-fresh
2022/11/12,Ridged-eye flounder,Cs-134,,9.6,Bq/kg-fresh
2022/11/12,Rikuzen flounder,Cs-134,,8.2,Bq/kg-fresh
2022/11/12,Scorpionfish,Cs-134,,9.1,Bq/kg-fresh
2022/11/12,Mirror dory,Cs-134,,8.5,Bq/kg-fresh
2022/11/12,Jack mackerel,Cs-134,,9,Bq/kg-fresh
2022/11/12,Jack mackerel,Cs-134,,7.3,Bq/kg-fresh
2022/11/12,Pacific barrelfish,Cs-134,,9.7,Bq/kg-fresh
2022/11/12,Redwing searobin,Cs-137,,8.9,Bq/kg-fresh
2022/11/12,Yellow goosefish,Cs-137,,7.5,Bq/kg-fresh
2022/11/12,Hairtail,Cs-137,,8.8,Bq/kg-fresh
2022/11/12,Microstomus achne,Cs-137,,7.7,Bq/kg-fresh
2022/11/12,Olive flounder,Cs-137,,7.9,Bq/kg-fresh
2022/11/12,Conger eel,Cs-137,,6.7,Bq/kg-fresh
2022/11/12,Littlemouth flounder,Cs-137,,7.6,Bq/kg-fresh
2022/11/12,Marbled sole,Cs-137,,8.4,Bq/kg-fresh
2022/11/12,Roundnose flounder,Cs-137,,7.3,Bq/kg-fresh
2022/11/12,Ridged-eye flounder,Cs-137,,9.3,Bq/kg-fresh
2022/11/12,Willowy flounder,Cs-137,,11,Bq/kg-fresh
2022/11/12,Red sea bream,Cs-137,,8.6,Bq/kg-fresh
2022/11/12,Brown hakeling,Cs-137,,7.1,Bq/kg-fresh
2022/11/12,Ridged-eye flounder,Cs-137,,9,Bq/kg-fresh
2022/11/12,Rikuzen flounder,Cs-137,,8.4,Bq/kg-fresh
2022/11/12,Scorpionfish,Cs-137,,7.1,Bq/kg-fresh
2022/11/12,Mirror dory,Cs-137,,7.8,Bq/kg-fresh
2022/11/12,Jack mackerel,Cs-137,,6.4,Bq/kg-fresh
2022/11/12,Jack mackerel,Cs-137,,7.5,Bq/kg-fresh
2022/11/12,Pacific barrelfish,Cs-137,,7.4,Bq/kg-fresh
2022/11/08,Sea bass,Cs-134,,7.8,Bq/kg-fresh
2022/11/08,Flathead,Cs-134,,7.5,Bq/kg-fresh
2022/11/08,Takifugu snyderi,Cs-134,,9.3,Bq/kg-fresh
2022/11/08,Sea bass,Cs-137,,8.1,Bq/kg-fresh
2022/11/08,Flathead,Cs-137,,7,Bq/kg-fresh
2022/11/08,Takifugu snyderi,Cs-137,,8.9,Bq/kg-fresh
2022/11/07,Black rockfish,Cs-134,,11,Bq/kg-fresh
2022/11/07,Black rockfish,Cs-137,,6.7,Bq/kg-fresh
2022/11/06,Anchovy,Cs-134,,7.4,Bq/kg-fresh
2022/11/06,Anchovy,Cs-134,,8,Bq/kg-fresh
2022/11/06,Anchovy,Cs-134,,8.8,Bq/kg-fresh
2022/11/06,Tiger puffer,Cs-134,,10,Bq/kg-fresh
2022/11/06,Anchovy,Cs-137,,7.6,Bq/kg-fresh
2022/11/06,Anchovy,Cs-137,,8.2,Bq/kg-fresh
2022/11/06,Anchovy,Cs-137,,6.3,Bq/kg-fresh
2022/11/06,Tiger puffer,Cs-137,,8.2,Bq/kg-fresh
2022/10/31,White croaker,Cs-134,,9.4,Bq/kg-fresh
2022/10/31,Japanese spanish mackerel,Cs-134,,9.5,Bq/kg-fresh
2022/10/31,White croaker,Cs-137,,8.1,Bq/kg-fresh
2022/10/31,Japanese spanish mackerel,Cs-137,,9.6,Bq/kg-fresh
2022/10/30,Anchovy,Cs-134,,9.7,Bq/kg-fresh
2022/10/30,Anchovy,Cs-134,,9.9,Bq/kg-fresh
2022/10/30,Anchovy,Cs-137,,10,Bq/kg-fresh
2022/10/30,Anchovy,Cs-137,,8.3,Bq/kg-fresh
2022/10/24,Anchovy,Cs-134,,9.5,Bq/kg-fresh
2022/10/24,Anchovy,Cs-134,,8.7,Bq/kg-fresh
2022/10/24,Anchovy,Cs-137,,8.2,Bq/kg-fresh
2022/10/24,Anchovy,Cs-137,,7.9,Bq/kg-fresh
2022/10/23,Black rockfish,Cs-134,,8.6,Bq/kg-fresh
2022/10/23,Crimson sea bream,Cs-134,,8.8,Bq/kg-fresh
2022/10/23,Conger eel,Cs-134,,9.2,Bq/kg-fresh
2022/10/23,John dory,Cs-134,,9.2,Bq/kg-fresh
2022/10/23,Red sea bream,Cs-134,,9.7,Bq/kg-fresh
2022/10/23,Ridged-eye flounder,Cs-134,,8.1,Bq/kg-fresh
2022/10/23,Japanese amberjack,Cs-134,,8.3,Bq/kg-fresh
2022/10/23,Honnibe crocker,Cs-134,,11,Bq/kg-fresh
2022/10/23,Black rockfish,Cs-137,,8,Bq/kg-fresh
2022/10/23,Crimson sea bream,Cs-137,,7.3,Bq/kg-fresh
2022/10/23,Conger eel,Cs-137,,6.9,Bq/kg-fresh
2022/10/23,John dory,Cs-137,,6.8,Bq/kg-fresh
2022/10/23,Red sea bream,Cs-137,,8.4,Bq/kg-fresh
2022/10/23,Ridged-eye flounder,Cs-137,,7.5,Bq/kg-fresh
2022/10/23,Japanese amberjack,Cs-137,,6.7,Bq/kg-fresh
2022/10/23,Honnibe crocker,Cs-137,,8.1,Bq/kg-fresh
2022/10/18,Sea bass,Cs-134,,7.7,Bq/kg-fresh
2022/10/18,Hairtail,Cs-134,,8.3,Bq/kg-fresh
2022/10/18,Japanese amberjack,Cs-134,,8.1,Bq/kg-fresh
2022/10/18,Sea bass,Cs-137,,7.4,Bq/kg-fresh
2022/10/18,Hairtail,Cs-137,,7.4,Bq/kg-fresh
2022/10/18,Japanese amberjack,Cs-137,,8.2,Bq/kg-fresh
2022/10/17,Black rockfish,Cs-134,,8.9,Bq/kg-fresh
2022/10/17,Black rockfish,Cs-137,,8,Bq/kg-fresh
2022/10/16,Microstomus achne,Cs-134,,7.7,Bq/kg-fresh
2022/10/16,Pacific cod,Cs-134,,9.8,Bq/kg-fresh
2022/10/16,Roundnose flounder,Cs-134,,8.7,Bq/kg-fresh
2022/10/16,Chub mackerel,Cs-134,,8.4,Bq/kg-fresh
2022/10/16,Brown hakeling,Cs-134,,11,Bq/kg-fresh
2022/10/16,Greeneye,Cs-134,,9.3,Bq/kg-fresh
2022/10/16,Rikuzen flounder,Cs-134,,8.7,Bq/kg-fresh
2022/10/16,Scorpionfish,Cs-134,,7.9,Bq/kg-fresh
2022/10/16,Anchovy,Cs-134,,7.2,Bq/kg-fresh
2022/10/16,Anchovy,Cs-134,,9.6,Bq/kg-fresh
2022/10/16,Anchovy,Cs-134,,9.7,Bq/kg-fresh
2022/10/16,Japanese amberjack,Cs-134,,8.2,Bq/kg-fresh
2022/10/16,Honnibe crocker,Cs-134,,7.7,Bq/kg-fresh
2022/10/16,Panther puffer,Cs-134,,9,Bq/kg-fresh
2022/10/16,Microstomus achne,Cs-137,,7.4,Bq/kg-fresh
2022/10/16,Pacific cod,Cs-137,,7.9,Bq/kg-fresh
2022/10/16,Roundnose flounder,Cs-137,,7.9,Bq/kg-fresh
2022/10/16,Chub mackerel,Cs-137,,7.2,Bq/kg-fresh
2022/10/16,Brown hakeling,Cs-137,,7.6,Bq/kg-fresh
2022/10/16,Greeneye,Cs-137,,8.7,Bq/kg-fresh
2022/10/16,Rikuzen flounder,Cs-137,,9.6,Bq/kg-fresh
2022/10/16,Scorpionfish,Cs-137,,8,Bq/kg-fresh
2022/10/16,Anchovy,Cs-137,,6.8,Bq/kg-fresh
2022/10/16,Anchovy,Cs-137,,7.9,Bq/kg-fresh
2022/10/16,Anchovy,Cs-137,,7.2,Bq/kg-fresh
2022/10/16,Japanese amberjack,Cs-137,,8,Bq/kg-fresh
2022/10/16,Honnibe crocker,Cs-137,,7.8,Bq/kg-fresh
2022/10/16,Panther puffer,Cs-137,,8.1,Bq/kg-fresh
2022/10/15,Common skate,Cs-134,,9.7,Bq/kg-fresh
2022/10/15,Olive flounder,Cs-134,,8.5,Bq/kg-fresh
2022/10/15,Common skate,Cs-137,,7.7,Bq/kg-fresh
2022/10/15,Olive flounder,Cs-137,,6.6,Bq/kg-fresh
2022/10/09,Black rockfish,Cs-134,,8.6,Bq/kg-fresh
2022/10/09,Common skate,Cs-134,,8.1,Bq/kg-fresh
2022/10/09,Crimson sea bream,Cs-134,,7.9,Bq/kg-fresh
2022/10/09,Olive flounder,Cs-134,,6.9,Bq/kg-fresh
2022/10/09,Bluefin searobin,Cs-134,,9.7,Bq/kg-fresh
2022/10/09,John dory,Cs-134,,9.3,Bq/kg-fresh
2022/10/09,Roundnose flounder,Cs-134,,9.1,Bq/kg-fresh
2022/10/09,White croaker,Cs-134,,9.8,Bq/kg-fresh
2022/10/09,Honnibe crocker,Cs-134,,9.6,Bq/kg-fresh
2022/10/09,Black rockfish,Cs-137,,6.8,Bq/kg-fresh
2022/10/09,Common skate,Cs-137,,7.3,Bq/kg-fresh
2022/10/09,Crimson sea bream,Cs-137,,8.2,Bq/kg-fresh
2022/10/09,Olive flounder,Cs-137,,8.6,Bq/kg-fresh
2022/10/09,Bluefin searobin,Cs-137,,7,Bq/kg-fresh
2022/10/09,John dory,Cs-137,,7.2,Bq/kg-fresh
2022/10/09,Roundnose flounder,Cs-137,,9.2,Bq/kg-fresh
2022/10/09,White croaker,Cs-137,,8.4,Bq/kg-fresh
2022/10/09,Honnibe crocker,Cs-137,,7.4,Bq/kg-fresh
2022/10/04,Sea bass,Cs-134,,9.6,Bq/kg-fresh
2022/10/04,Takifugu snyderi,Cs-134,,8.3,Bq/kg-fresh
2022/10/04,Japanese amberjack,Cs-134,,9.8,Bq/kg-fresh
2022/10/04,Honnibe crocker,Cs-134,,7.9,Bq/kg-fresh
2022/10/04,Panther puffer,Cs-134,,9.7,Bq/kg-fresh
2022/10/04,Sea bass,Cs-137,,7.4,Bq/kg-fresh
2022/10/04,Takifugu snyderi,Cs-137,,8.1,Bq/kg-fresh
2022/10/04,Japanese amberjack,Cs-137,,8.5,Bq/kg-fresh
2022/10/04,Honnibe crocker,Cs-137,,6.9,Bq/kg-fresh
2022/10/04,Panther puffer,Cs-137,,7.4,Bq/kg-fresh
2022/10/03,Common skate,Cs-134,,9.5,Bq/kg-fresh
2022/10/03,Olive flounder,Cs-134,,8.3,Bq/kg-fresh
2022/10/03,Common skate,Cs-137,,8.1,Bq/kg-fresh
2022/10/03,Olive flounder,Cs-137,,7.3,Bq/kg-fresh
2022/10/02,Greenling,Cs-134,,8.5,Bq/kg-fresh
2022/10/02,Redwing searobin,Cs-134,,7.1,Bq/kg-fresh
2022/10/02,Yellow goosefish,Cs-134,,8.7,Bq/kg-fresh
2022/10/02,Microstomus achne,Cs-134,,8,Bq/kg-fresh
2022/10/02,Littlemouth flounder,Cs-134,,9.5,Bq/kg-fresh
2022/10/02,Roundnose flounder,Cs-134,,8.2,Bq/kg-fresh
2022/10/02,Willowy flounder,Cs-134,,9.2,Bq/kg-fresh
2022/10/02,Chub mackerel,Cs-134,,7.8,Bq/kg-fresh
2022/10/02,Sea raven,Cs-134,,8.5,Bq/kg-fresh
2022/10/02,Brown hakeling,Cs-134,,9.6,Bq/kg-fresh
2022/10/02,Rikuzen flounder,Cs-134,,11,Bq/kg-fresh
2022/10/02,Anchovy,Cs-134,,7.5,Bq/kg-fresh
2022/10/02,Anchovy,Cs-134,,8.4,Bq/kg-fresh
2022/10/02,Jack mackerel,Cs-134,,7.1,Bq/kg-fresh
2022/10/02,Pacific barrelfish,Cs-134,,8.8,Bq/kg-fresh
2022/10/02,Blackthroat seaperch,Cs-134,,9.4,Bq/kg-fresh
2022/10/02,Greenling,Cs-137,,8.6,Bq/kg-fresh
2022/10/02,Redwing searobin,Cs-137,,7.6,Bq/kg-fresh
2022/10/02,Yellow goosefish,Cs-137,,7.1,Bq/kg-fresh
2022/10/02,Microstomus achne,Cs-137,,6.9,Bq/kg-fresh
2022/10/02,Littlemouth flounder,Cs-137,,7.9,Bq/kg-fresh
2022/10/02,Roundnose flounder,Cs-137,,7.5,Bq/kg-fresh
2022/10/02,Willowy flounder,Cs-137,,9.8,Bq/kg-fresh
2022/10/02,Chub mackerel,Cs-137,,8.3,Bq/kg-fresh
2022/10/02,Sea raven,Cs-137,,8,Bq/kg-fresh
2022/10/02,Brown hakeling,Cs-137,,9.1,Bq/kg-fresh
2022/10/02,Rikuzen flounder,Cs-137,,8.6,Bq/kg-fresh
2022/10/02,Anchovy,Cs-137,,6.3,Bq/kg-fresh
2022/10/02,Anchovy,Cs-137,,7.4,Bq/kg-fresh
2022/10/02,Jack mackerel,Cs-137,,7.4,Bq/kg-fresh
2022/10/02,Pacific barrelfish,Cs-137,,6.1,Bq/kg-fresh
2022/10/02,Blackthroat seaperch,Cs-137,,6.7,Bq/kg-fresh
2022/09/26,Olive flounder,Cs-134,,7.8,Bq/kg-fresh
2022/09/26,Conger eel,Cs-134,,8.9,Bq/kg-fresh
2022/09/26,Conger eel,Cs-134,,9.3,Bq/kg-fresh
2022/09/26,Anchovy,Cs-134,,6.7,Bq/kg-fresh
2022/09/26,Anchovy,Cs-134,,11,Bq/kg-fresh
2022/09/26,Anchovy,Cs-134,,8.4,Bq/kg-fresh
2022/09/26,Anchovy,Cs-134,,11,Bq/kg-fresh
2022/09/26,Olive flounder,Cs-137,,7.4,Bq/kg-fresh
2022/09/26,Conger eel,Cs-137,,7.5,Bq/kg-fresh
2022/09/26,Conger eel,Cs-137,,7.5,Bq/kg-fresh
2022/09/26,Anchovy,Cs-137,,7.5,Bq/kg-fresh
2022/09/26,Anchovy,Cs-137,,8.7,Bq/kg-fresh
2022/09/26,Anchovy,Cs-137,,7,Bq/kg-fresh
2022/09/26,Anchovy,Cs-137,,8.2,Bq/kg-fresh
2022/09/13,Black sea bream,Cs-134,,8.9,Bq/kg-fresh
2022/09/13,Japanese amberjack,Cs-134,,8.8,Bq/kg-fresh
2022/09/13,Tripletail,Cs-134,,11,Bq/kg-fresh
2022/09/13,Black sea bream,Cs-137,,6.9,Bq/kg-fresh
2022/09/13,Japanese amberjack,Cs-137,,6.3,Bq/kg-fresh
2022/09/13,Tripletail,Cs-137,,7.5,Bq/kg-fresh
2022/09/11,Anchovy,Cs-134,,8.9,Bq/kg-fresh
2022/09/11,Anchovy,Cs-134,,8.9,Bq/kg-fresh
2022/09/11,Anchovy,Cs-137,,8.2,Bq/kg-fresh
2022/09/11,Anchovy,Cs-137,,7.1,Bq/kg-fresh
2022/09/05,Black rockfish,Cs-134,,8,Bq/kg-fresh
2022/09/05,Black rockfish,Cs-134,,8.7,Bq/kg-fresh
2022/09/05,Common skate,Cs-134,,7.5,Bq/kg-fresh
2022/09/05,Flathead,Cs-134,,7.3,Bq/kg-fresh
2022/09/05,Black rockfish,Cs-137,,6.8,Bq/kg-fresh
2022/09/05,Black rockfish,Cs-137,,8.5,Bq/kg-fresh
2022/09/05,Common skate,Cs-137,,6.9,Bq/kg-fresh
2022/09/05,Flathead,Cs-137,,6.9,Bq/kg-fresh
2022/09/04,Greenling,Cs-134,,9.4,Bq/kg-fresh
2022/09/04,Redwing searobin,Cs-134,,8.9,Bq/kg-fresh
2022/09/04,Microstomus achne,Cs-134,,9.6,Bq/kg-fresh
2022/09/04,Bluefin searobin,Cs-134,,8.3,Bq/kg-fresh
2022/09/04,Marbled sole,Cs-134,,8.6,Bq/kg-fresh
2022/09/04,Greeneye,Cs-134,,9.1,Bq/kg-fresh
2022/09/04,Scorpionfish,Cs-134,,8.1,Bq/kg-fresh
2022/09/04,Takifugu snyderi,Cs-134,,9.7,Bq/kg-fresh
2022/09/04,Japanese amberjack,Cs-134,,9.7,Bq/kg-fresh
2022/09/04,Greenling,Cs-137,,8.6,Bq/kg-fresh
2022/09/04,Redwing searobin,Cs-137,,9.5,Bq/kg-fresh
2022/09/04,Microstomus achne,Cs-137,,7.6,Bq/kg-fresh
2022/09/04,Bluefin searobin,Cs-137,,5.3,Bq/kg-fresh
2022/09/04,Marbled sole,Cs-137,,7.4,Bq/kg-fresh
2022/09/04,Greeneye,Cs-137,,7.9,Bq/kg-fresh
2022/09/04,Scorpionfish,Cs-137,,7.1,Bq/kg-fresh
2022/09/04,Takifugu snyderi,Cs-137,,7.2,Bq/kg-fresh
2022/09/04,Japanese amberjack,Cs-137,,7.8,Bq/kg-fresh
2022/08/30,Crimson sea bream,Cs-134,,8.7,Bq/kg-fresh
2022/08/30,Bluefin searobin,Cs-134,,7.6,Bq/kg-fresh
2022/08/30,Littlemouth flounder,Cs-134,,8.7,Bq/kg-fresh
2022/08/30,Marbled sole,Cs-134,,10,Bq/kg-fresh
2022/08/30,John dory,Cs-134,,8.1,Bq/kg-fresh
2022/08/30,Ridged-eye flounder,Cs-134,,9.7,Bq/kg-fresh
2022/08/30,Mirror dory,Cs-134,,8.2,Bq/kg-fresh
2022/08/30,Anchovy,Cs-134,,7.9,Bq/kg-fresh
2022/08/30,Jack mackerel,Cs-134,,8.9,Bq/kg-fresh
2022/08/30,Crimson sea bream,Cs-137,,7.1,Bq/kg-fresh
2022/08/30,Bluefin searobin,Cs-137,,8,Bq/kg-fresh
2022/08/30,Littlemouth flounder,Cs-137,,7.1,Bq/kg-fresh
2022/08/30,Marbled sole,Cs-137,,8.9,Bq/kg-fresh
2022/08/30,John dory,Cs-137,,7.6,Bq/kg-fresh
2022/08/30,Ridged-eye flounder,Cs-137,,7.6,Bq/kg-fresh
2022/08/30,Mirror dory,Cs-137,,7.3,Bq/kg-fresh
2022/08/30,Anchovy,Cs-137,,7.4,Bq/kg-fresh
2022/08/30,Jack mackerel,Cs-137,,8.1,Bq/kg-fresh
2022/08/29,Hairtail,Cs-134,,6.9,Bq/kg-fresh
2022/08/29,Red sea bream,Cs-134,,9.2,Bq/kg-fresh
2022/08/29,Japanese amberjack,Cs-134,,9.8,Bq/kg-fresh
2022/08/29,Hairtail,Cs-137,,8.1,Bq/kg-fresh
2022/08/29,Red sea bream,Cs-137,,9.6,Bq/kg-fresh
2022/08/29,Japanese amberjack,Cs-137,,7.5,Bq/kg-fresh
2022/08/28,Redwing searobin,Cs-134,,9,Bq/kg-fresh
2022/08/28,Honnibe crocker,Cs-134,,8,Bq/kg-fresh
2022/08/28,Redwing searobin,Cs-137,,7.7,Bq/kg-fresh
2022/08/28,Honnibe crocker,Cs-137,,8.3,Bq/kg-fresh
2022/08/22,Yellow goosefish,Cs-134,,8.7,Bq/kg-fresh
