File Creation Date,2025-09-11
Sampling Location,

Date and time of Sampling,Sample,Radionuclide,Dt,ND,Unit
2022/03/13,Sea bass,Cs-134,,7.4,Bq/kg-fresh
2022/03/13,Conger eel,Cs-134,,7.6,Bq/kg-fresh
2022/03/13,Pacific cod,Cs-134,,7.9,Bq/kg-fresh
2022/03/13,Pointhead flounder,Cs-134,,7,Bq/kg-fresh
2022/03/13,Common skate,Cs-134,,7.5,Bq/kg-fresh
2022/03/13,Ridged-eye flounder,Cs-134,,8.8,Bq/kg-fresh
2022/03/13,Ridged-eye flounder,Cs-134,,9.5,Bq/kg-fresh
2022/03/13,Littlemouth flounder,Cs-134,,7.9,Bq/kg-fresh
2022/03/13,Red sea bream,Cs-134,,8.7,Bq/kg-fresh
2022/03/13,True sardine,Cs-134,,7.3,Bq/kg-fresh
2022/03/13,Black rockfish,Cs-137,,7.5,Bq/kg-fresh
2022/03/13,Greenling,Cs-137,,7.5,Bq/kg-fresh
2022/03/13,Redwing searobin,Cs-137,,7.2,Bq/kg-fresh
2022/03/13,Olive flounder,Cs-137,,7.1,Bq/kg-fresh
2022/03/13,Roundnose flounder,Cs-137,,8,Bq/kg-fresh
2022/03/13,Roughsclae sole,Cs-137,,7.8,Bq/kg-fresh
2022/03/13,Sea bass,Cs-137,,7.5,Bq/kg-fresh
2022/03/13,Conger eel,Cs-137,,7,Bq/kg-fresh
2022/03/13,Pacific cod,Cs-137,,8,Bq/kg-fresh
2022/03/13,Pointhead flounder,Cs-137,,7.3,Bq/kg-fresh
2022/03/13,Common skate,Cs-137,,7,Bq/kg-fresh
2022/03/13,Ridged-eye flounder,Cs-137,,7.5,Bq/kg-fresh
2022/03/13,Ridged-eye flounder,Cs-137,,7.7,Bq/kg-fresh
2022/03/13,Littlemouth flounder,Cs-137,,6.1,Bq/kg-fresh
2022/03/13,Red sea bream,Cs-137,,7.5,Bq/kg-fresh
2022/03/13,True sardine,Cs-137,,7.3,Bq/kg-fresh
2022/03/08,Greenling,Cs-134,,8.8,Bq/kg-fresh
2022/03/08,Sebastes cheni,Cs-134,,7.1,Bq/kg-fresh
2022/03/08,Pacific cod,Cs-134,,8.7,Bq/kg-fresh
2022/03/08,Greenling,Cs-137,,8.4,Bq/kg-fresh
2022/03/08,Sebastes cheni,Cs-137,,7.1,Bq/kg-fresh
2022/03/08,Pacific cod,Cs-137,,8.3,Bq/kg-fresh
2022/03/04,Black rockfish,Cs-134,,9.5,Bq/kg-fresh
2022/03/04,Black rockfish,Cs-137,,8.7,Bq/kg-fresh
2022/03/02,Black rockfish,Cs-134,,8.1,Bq/kg-fresh
2022/03/02,Black rockfish,Cs-134,,7.6,Bq/kg-fresh
2022/03/02,Black rockfish,Cs-134,,7.9,Bq/kg-fresh
2022/03/02,Black rockfish,Cs-134,,8.6,Bq/kg-fresh
2022/03/02,Black rockfish,Cs-137,,8.4,Bq/kg-fresh
2022/03/02,Black rockfish,Cs-137,,6.5,Bq/kg-fresh
2022/03/02,Black rockfish,Cs-137,,7.1,Bq/kg-fresh
2022/03/02,Black rockfish,Cs-137,,8,Bq/kg-fresh
2022/03/01,Icefish,Cs-134,,7.3,Bq/kg-fresh
2022/03/01,Greeneye,Cs-134,,9.5,Bq/kg-fresh
2022/03/01,Sea bass,Cs-134,,7.3,Bq/kg-fresh
2022/03/01,Blackfin flounder,Cs-134,,11,Bq/kg-fresh
2022/03/01,Pacific cod,Cs-134,,8.4,Bq/kg-fresh
2022/03/01,Rikuzen flounder,Cs-134,,7.6,Bq/kg-fresh
2022/03/01,Scorpionfish,Cs-134,,9.6,Bq/kg-fresh
2022/03/01,Pointhead flounder,Cs-134,,8.9,Bq/kg-fresh
2022/03/01,Alaska pollack,Cs-134,,8.3,Bq/kg-fresh
2022/03/01,Herring,Cs-134,,9.7,Bq/kg-fresh
2022/03/01,Icefish,Cs-137,,5.5,Bq/kg-fresh
2022/03/01,Greeneye,Cs-137,,9,Bq/kg-fresh
2022/03/01,Sea bass,Cs-137,,7.6,Bq/kg-fresh
2022/03/01,Blackfin flounder,Cs-137,,7.6,Bq/kg-fresh
2022/03/01,Pacific cod,Cs-137,,7.1,Bq/kg-fresh
2022/03/01,Rikuzen flounder,Cs-137,,7.3,Bq/kg-fresh
2022/03/01,Scorpionfish,Cs-137,,7.2,Bq/kg-fresh
2022/03/01,Pointhead flounder,Cs-137,,7.4,Bq/kg-fresh
2022/03/01,Alaska pollack,Cs-137,,7.3,Bq/kg-fresh
2022/03/01,Herring,Cs-137,,8.1,Bq/kg-fresh
2022/02/28,Icefish,Cs-134,,8.2,Bq/kg-fresh
2022/02/28,Icefish,Cs-134,,8.1,Bq/kg-fresh
2022/02/28,Icefish,Cs-137,,8.9,Bq/kg-fresh
2022/02/28,Icefish,Cs-137,,7.2,Bq/kg-fresh
2022/02/24,Black rockfish,Cs-134,,7.9,Bq/kg-fresh
2022/02/24,Black rockfish,Cs-137,,7,Bq/kg-fresh
2022/02/23,Marbled sole,Cs-134,,7.5,Bq/kg-fresh
2022/02/23,Greenling,Cs-134,,7.1,Bq/kg-fresh
2022/02/23,Roundnose flounder,Cs-134,,7.8,Bq/kg-fresh
2022/02/23,Bluefin searobin,Cs-134,,9.1,Bq/kg-fresh
2022/02/23,Microstomus achne,Cs-134,,9.2,Bq/kg-fresh
2022/02/23,Ridged-eye flounder,Cs-134,,8.4,Bq/kg-fresh
2022/02/23,Ridged-eye flounder,Cs-134,,6.7,Bq/kg-fresh
2022/02/23,Alaska pollack,Cs-134,,8.7,Bq/kg-fresh
2022/02/23,Marbled sole,Cs-137,,9.4,Bq/kg-fresh
2022/02/23,Greenling,Cs-137,,5.8,Bq/kg-fresh
2022/02/23,Roundnose flounder,Cs-137,,7.8,Bq/kg-fresh
2022/02/23,Bluefin searobin,Cs-137,,7.3,Bq/kg-fresh
2022/02/23,Microstomus achne,Cs-137,,7.6,Bq/kg-fresh
2022/02/23,Ridged-eye flounder,Cs-137,,8.3,Bq/kg-fresh
2022/02/23,Ridged-eye flounder,Cs-137,,7,Bq/kg-fresh
2022/02/23,Alaska pollack,Cs-137,,6.1,Bq/kg-fresh
2022/02/14,Black rockfish,Cs-134,,8,Bq/kg-fresh
2022/02/14,Black rockfish,Cs-137,,8.7,Bq/kg-fresh
2022/02/10,Black rockfish,Cs-134,,9.4,Bq/kg-fresh
2022/02/10,Black rockfish,Cs-134,,8.1,Bq/kg-fresh
2022/02/10,Black rockfish,Cs-134,,8.4,Bq/kg-fresh
2022/02/10,Black rockfish,Cs-134,,8,Bq/kg-fresh
2022/02/10,Black rockfish,Cs-134,,11,Bq/kg-fresh
2022/02/10,Icefish,Cs-134,,7.9,Bq/kg-fresh
2022/02/10,Icefish,Cs-134,,8.1,Bq/kg-fresh
2022/02/10,Black rockfish,Cs-137,,7,Bq/kg-fresh
2022/02/10,Black rockfish,Cs-137,,6.8,Bq/kg-fresh
2022/02/10,Black rockfish,Cs-137,,7.5,Bq/kg-fresh
2022/02/10,Black rockfish,Cs-137,,7.5,Bq/kg-fresh
2022/02/10,Black rockfish,Cs-137,,8.6,Bq/kg-fresh
2022/02/10,Icefish,Cs-137,,7.8,Bq/kg-fresh
2022/02/10,Icefish,Cs-137,,6.8,Bq/kg-fresh
2022/02/09,Black rockfish,Cs-134,,7.3,Bq/kg-fresh
2022/02/09,Black rockfish,Cs-137,,5.8,Bq/kg-fresh
2022/02/06,Icefish,Cs-134,,6.9,Bq/kg-fresh
2022/02/06,Icefish,Cs-134,,9.4,Bq/kg-fresh
2022/02/06,Icefish,Cs-137,,6.5,Bq/kg-fresh
2022/02/06,Icefish,Cs-137,,6.8,Bq/kg-fresh
2022/02/04,Black rockfish,Cs-134,,7.5,Bq/kg-fresh
2022/02/04,Black rockfish,Cs-134,,7.8,Bq/kg-fresh
2022/02/04,Black rockfish,Cs-137,,7.3,Bq/kg-fresh
2022/02/04,Black rockfish,Cs-137,,8.3,Bq/kg-fresh
2022/02/03,Black rockfish,Cs-134,,9.2,Bq/kg-fresh
2022/02/03,Black rockfish,Cs-134,,7.5,Bq/kg-fresh
2022/02/03,Black rockfish,Cs-137,,9,Bq/kg-fresh
2022/02/03,Black rockfish,Cs-137,,7.4,Bq/kg-fresh
2022/02/02,Black rockfish,Cs-134,,8.2,Bq/kg-fresh
2022/02/02,Black rockfish,Cs-137,,7.4,Bq/kg-fresh
2022/02/01,Roundnose flounder,Cs-134,,9.5,Bq/kg-fresh
2022/02/01,Icefish,Cs-134,,8.5,Bq/kg-fresh
2022/02/01,Icefish,Cs-134,,9.5,Bq/kg-fresh
2022/02/01,Greeneye,Cs-134,,9.8,Bq/kg-fresh
2022/02/01,Conger eel,Cs-134,,9.4,Bq/kg-fresh
2022/02/01,Chub mackerel,Cs-134,,8.4,Bq/kg-fresh
2022/02/01,Rikuzen flounder,Cs-134,,9.2,Bq/kg-fresh
2022/02/01,Scorpionfish,Cs-134,,6.7,Bq/kg-fresh
2022/02/01,Brown hakeling,Cs-134,,11,Bq/kg-fresh
2022/02/01,Flathead flounder,Cs-134,,6.9,Bq/kg-fresh
2022/02/01,Pointhead flounder,Cs-134,,9.2,Bq/kg-fresh
2022/02/01,Willowy flounder,Cs-134,,8,Bq/kg-fresh
2022/02/01,Deepsea bonefish,Cs-134,,9.1,Bq/kg-fresh
2022/02/01,Alaska pollack,Cs-134,,8,Bq/kg-fresh
2022/02/01,Gnomefish,Cs-134,,7.8,Bq/kg-fresh
2022/02/01,Roundnose flounder,Cs-137,,7.7,Bq/kg-fresh
2022/02/01,Icefish,Cs-137,,6.9,Bq/kg-fresh
2022/02/01,Icefish,Cs-137,,7.5,Bq/kg-fresh
2022/02/01,Greeneye,Cs-137,,7.4,Bq/kg-fresh
2022/02/01,Conger eel,Cs-137,,6.8,Bq/kg-fresh
2022/02/01,Chub mackerel,Cs-137,,6.4,Bq/kg-fresh
2022/02/01,Rikuzen flounder,Cs-137,,9.4,Bq/kg-fresh
2022/02/01,Scorpionfish,Cs-137,,6.8,Bq/kg-fresh
2022/02/01,Brown hakeling,Cs-137,,8.6,Bq/kg-fresh
2022/02/01,Flathead flounder,Cs-137,,6,Bq/kg-fresh
2022/02/01,Pointhead flounder,Cs-137,,7.3,Bq/kg-fresh
2022/02/01,Willowy flounder,Cs-137,,7.6,Bq/kg-fresh
2022/02/01,Deepsea bonefish,Cs-137,,6.9,Bq/kg-fresh
2022/02/01,Alaska pollack,Cs-137,,6.4,Bq/kg-fresh
2022/02/01,Gnomefish,Cs-137,,7.6,Bq/kg-fresh
2022/01/23,Greenling,Cs-134,,8.3,Bq/kg-fresh
2022/01/23,Stone flounder,Cs-134,,8.6,Bq/kg-fresh
2022/01/23,Olive flounder,Cs-134,,9.9,Bq/kg-fresh
2022/01/23,Sea bass,Cs-134,,7.5,Bq/kg-fresh
2022/01/23,Ridged-eye flounder,Cs-134,,8.4,Bq/kg-fresh
2022/01/23,Red sea bream,Cs-134,,9.3,Bq/kg-fresh
2022/01/23,Greenling,Cs-137,,6.7,Bq/kg-fresh
2022/01/23,Stone flounder,Cs-137,,6.5,Bq/kg-fresh
2022/01/23,Olive flounder,Cs-137,,7.4,Bq/kg-fresh
2022/01/23,Sea bass,Cs-137,,6.9,Bq/kg-fresh
2022/01/23,Ridged-eye flounder,Cs-137,,7.3,Bq/kg-fresh
2022/01/23,Red sea bream,Cs-137,,7.4,Bq/kg-fresh
2022/01/18,Icefish,Cs-134,,9.6,Bq/kg-fresh
2022/01/18,Icefish,Cs-137,,7.7,Bq/kg-fresh
2022/01/16,Olive flounder,Cs-134,,8.5,Bq/kg-fresh
2022/01/16,Greeneye,Cs-134,,7.8,Bq/kg-fresh
2022/01/16,Yellow goosefish,Cs-134,,9.1,Bq/kg-fresh
2022/01/16,Sea bass,Cs-134,,7.4,Bq/kg-fresh
2022/01/16,Conger eel,Cs-134,,8.9,Bq/kg-fresh
2022/01/16,Rikuzen flounder,Cs-134,,6.3,Bq/kg-fresh
2022/01/16,Scorpionfish,Cs-134,,9.5,Bq/kg-fresh
2022/01/16,Flathead flounder,Cs-134,,9.7,Bq/kg-fresh
2022/01/16,Pointhead flounder,Cs-134,,7.4,Bq/kg-fresh
2022/01/16,White croaker,Cs-134,,7.7,Bq/kg-fresh
2022/01/16,Mirror dory,Cs-134,,7.6,Bq/kg-fresh
2022/01/16,Alaska pollack,Cs-134,,9.3,Bq/kg-fresh
2022/01/16,Gnomefish,Cs-134,,9.5,Bq/kg-fresh
2022/01/16,Olive flounder,Cs-137,,7.2,Bq/kg-fresh
2022/01/16,Greeneye,Cs-137,,7.9,Bq/kg-fresh
2022/01/16,Yellow goosefish,Cs-137,,6.6,Bq/kg-fresh
2022/01/16,Sea bass,Cs-137,,6.2,Bq/kg-fresh
2022/01/16,Conger eel,Cs-137,,8,Bq/kg-fresh
2022/01/16,Rikuzen flounder,Cs-137,,5.9,Bq/kg-fresh
2022/01/16,Scorpionfish,Cs-137,,7.7,Bq/kg-fresh
2022/01/16,Flathead flounder,Cs-137,,9.2,Bq/kg-fresh
2022/01/16,Pointhead flounder,Cs-137,,6.6,Bq/kg-fresh
2022/01/16,White croaker,Cs-137,,7.5,Bq/kg-fresh
2022/01/16,Mirror dory,Cs-137,,8.1,Bq/kg-fresh
2022/01/16,Alaska pollack,Cs-137,,7.3,Bq/kg-fresh
2022/01/16,Gnomefish,Cs-137,,7.1,Bq/kg-fresh
2022/01/09,Yellow goosefish,Cs-134,,7.8,Bq/kg-fresh
2022/01/09,Conger eel,Cs-134,,7.2,Bq/kg-fresh
2022/01/09,Alaska pollack,Cs-134,,8.4,Bq/kg-fresh
2022/01/09,Jack mackerel,Cs-134,,12,Bq/kg-fresh
2022/01/09,Yellow goosefish,Cs-137,,6.9,Bq/kg-fresh
2022/01/09,Conger eel,Cs-137,,6.2,Bq/kg-fresh
2022/01/09,Alaska pollack,Cs-137,,7.6,Bq/kg-fresh
2022/01/09,Jack mackerel,Cs-137,,7.9,Bq/kg-fresh
2021/12/21,Black rockfish,Cs-134,,8.9,Bq/kg-fresh
2021/12/21,Japanese amberjack,Cs-134,,8.3,Bq/kg-fresh
2021/12/21,Black rockfish,Cs-137,,8.6,Bq/kg-fresh
2021/12/21,Japanese amberjack,Cs-137,,6.2,Bq/kg-fresh
2021/12/20,Sea bass,Cs-134,,8.1,Bq/kg-fresh
2021/12/20,Sea bass,Cs-137,,7,Bq/kg-fresh
2021/12/16,Black rockfish,Cs-134,,7,Bq/kg-fresh
2021/12/16,Black rockfish,Cs-134,,8.6,Bq/kg-fresh
2021/12/16,Black rockfish,Cs-137,,7.5,Bq/kg-fresh
2021/12/16,Black rockfish,Cs-137,,7.5,Bq/kg-fresh
2021/12/15,Black rockfish,Cs-134,,7.5,Bq/kg-fresh
2021/12/15,Black rockfish,Cs-134,,8.8,Bq/kg-fresh
2021/12/15,Black rockfish,Cs-137,,8.9,Bq/kg-fresh
2021/12/15,Black rockfish,Cs-137,,6.9,Bq/kg-fresh
2021/12/14,Olive flounder,Cs-134,,11,Bq/kg-fresh
2021/12/14,Bluefin searobin,Cs-134,,7.6,Bq/kg-fresh
2021/12/14,Olive flounder,Cs-137,,6.9,Bq/kg-fresh
2021/12/14,Bluefin searobin,Cs-137,,7.1,Bq/kg-fresh
2021/12/05,Marbled sole,Cs-134,,9.7,Bq/kg-fresh
2021/12/05,Olive flounder,Cs-134,,8.7,Bq/kg-fresh
2021/12/05,Roundnose flounder,Cs-134,,8.6,Bq/kg-fresh
2021/12/05,John dory,Cs-134,,8.7,Bq/kg-fresh
2021/12/05,Common skate,Cs-134,,8.9,Bq/kg-fresh
2021/12/05,Ridged-eye flounder,Cs-134,,12,Bq/kg-fresh
2021/12/05,Crimson sea bream,Cs-134,,9.9,Bq/kg-fresh
2021/12/05,Marbled sole,Cs-137,,8.6,Bq/kg-fresh
2021/12/05,Olive flounder,Cs-137,,9.1,Bq/kg-fresh
2021/12/05,Roundnose flounder,Cs-137,,8,Bq/kg-fresh
2021/12/05,John dory,Cs-137,,7.4,Bq/kg-fresh
2021/12/05,Common skate,Cs-137,,7.5,Bq/kg-fresh
2021/12/05,Ridged-eye flounder,Cs-137,,7.9,Bq/kg-fresh
2021/12/05,Crimson sea bream,Cs-137,,8.6,Bq/kg-fresh
2021/11/24,Sea bass,Cs-134,,9.2,Bq/kg-fresh
2021/11/24,Red sea bream,Cs-134,,11,Bq/kg-fresh
2021/11/24,Japanese spanish mackerel,Cs-134,,8.5,Bq/kg-fresh
2021/11/24,Sea bass,Cs-137,,8.5,Bq/kg-fresh
2021/11/24,Red sea bream,Cs-137,,6.9,Bq/kg-fresh
2021/11/24,Japanese spanish mackerel,Cs-137,,8.1,Bq/kg-fresh
2021/11/21,Roundnose flounder,Cs-134,,7.5,Bq/kg-fresh
2021/11/21,Sea bass,Cs-134,,7.9,Bq/kg-fresh
2021/11/21,Common skate,Cs-134,,8.2,Bq/kg-fresh
2021/11/21,Ridged-eye flounder,Cs-134,,11,Bq/kg-fresh
2021/11/21,Striped jewfish,Cs-134,,7.2,Bq/kg-fresh
2021/11/21,Globefish,Cs-134,,7.4,Bq/kg-fresh
2021/11/21,Takifugu snyderi,Cs-134,,8.7,Bq/kg-fresh
2021/11/21,Hairtail,Cs-134,,7.8,Bq/kg-fresh
2021/11/21,Roundnose flounder,Cs-137,,7.2,Bq/kg-fresh
2021/11/21,Sea bass,Cs-137,,5.9,Bq/kg-fresh
2021/11/21,Common skate,Cs-137,,7.3,Bq/kg-fresh
2021/11/21,Ridged-eye flounder,Cs-137,,7.7,Bq/kg-fresh
2021/11/21,Striped jewfish,Cs-137,,6.7,Bq/kg-fresh
2021/11/21,Globefish,Cs-137,,8.2,Bq/kg-fresh
2021/11/21,Takifugu snyderi,Cs-137,,7.8,Bq/kg-fresh
2021/11/21,Hairtail,Cs-137,,5.8,Bq/kg-fresh
2021/11/18,Sebastes cheni,Cs-134,,7.4,Bq/kg-fresh
2021/11/18,Blue mackerel,Cs-134,,8,Bq/kg-fresh
2021/11/18,Sebastes cheni,Cs-137,,5.6,Bq/kg-fresh
2021/11/18,Blue mackerel,Cs-137,,7.8,Bq/kg-fresh
2021/11/15,Sea bass,Cs-134,,11,Bq/kg-fresh
2021/11/15,Japanese spanish mackerel,Cs-134,,11,Bq/kg-fresh
2021/11/15,Sea bass,Cs-137,,8,Bq/kg-fresh
2021/11/15,Japanese spanish mackerel,Cs-137,,7.9,Bq/kg-fresh
2021/11/14,Greenling,Cs-134,,11,Bq/kg-fresh
2021/11/14,Bluefin searobin,Cs-134,,7.9,Bq/kg-fresh
2021/11/14,John dory,Cs-134,,5.4,Bq/kg-fresh
2021/11/14,Yellow goosefish,Cs-134,,9,Bq/kg-fresh
2021/11/14,Rikuzen flounder,Cs-134,,6.8,Bq/kg-fresh
2021/11/14,Ridged-eye flounder,Cs-134,,8.1,Bq/kg-fresh
2021/11/14,Littlemouth flounder,Cs-134,,8,Bq/kg-fresh
2021/11/14,Crimson sea bream,Cs-134,,7.9,Bq/kg-fresh
2021/11/14,Red sea bream,Cs-134,,9,Bq/kg-fresh
2021/11/14,Globefish,Cs-134,,9,Bq/kg-fresh
2021/11/14,Hairtail,Cs-134,,8.2,Bq/kg-fresh
2021/11/14,Greenling,Cs-137,,8,Bq/kg-fresh
2021/11/14,Bluefin searobin,Cs-137,,7.3,Bq/kg-fresh
2021/11/14,John dory,Cs-137,,7.6,Bq/kg-fresh
2021/11/14,Yellow goosefish,Cs-137,,9.6,Bq/kg-fresh
2021/11/14,Rikuzen flounder,Cs-137,,7.5,Bq/kg-fresh
2021/11/14,Ridged-eye flounder,Cs-137,,6.7,Bq/kg-fresh
2021/11/14,Littlemouth flounder,Cs-137,,6.2,Bq/kg-fresh
2021/11/14,Crimson sea bream,Cs-137,,7.6,Bq/kg-fresh
2021/11/14,Red sea bream,Cs-137,,8.8,Bq/kg-fresh
2021/11/14,Globefish,Cs-137,,6.9,Bq/kg-fresh
2021/11/14,Hairtail,Cs-137,,7.3,Bq/kg-fresh
2021/11/12,Marbled sole,Cs-134,,8.6,Bq/kg-fresh
2021/11/12,Stone flounder,Cs-134,,6.7,Bq/kg-fresh
2021/11/12,Sea bass,Cs-134,,7.5,Bq/kg-fresh
2021/11/12,Sea raven,Cs-134,,8,Bq/kg-fresh
2021/11/12,Marbled sole,Cs-137,,7.1,Bq/kg-fresh
2021/11/12,Stone flounder,Cs-137,,7.6,Bq/kg-fresh
2021/11/12,Sea bass,Cs-137,,6.7,Bq/kg-fresh
2021/11/12,Sea raven,Cs-137,,7.6,Bq/kg-fresh
2021/11/07,Bluefin searobin,Cs-134,,9.3,Bq/kg-fresh
2021/11/07,Red sea bream,Cs-134,,8.6,Bq/kg-fresh
2021/11/07,Bluefin searobin,Cs-137,,7.9,Bq/kg-fresh
2021/11/07,Red sea bream,Cs-137,,6,Bq/kg-fresh
2021/11/03,Marbled sole,Cs-134,,7.5,Bq/kg-fresh
2021/11/03,Greenling,Cs-134,,8.8,Bq/kg-fresh
2021/11/03,Olive flounder,Cs-134,,8.1,Bq/kg-fresh
2021/11/03,Olive flounder,Cs-134,,7.9,Bq/kg-fresh
2021/11/03,Conger eel,Cs-134,,8.7,Bq/kg-fresh
2021/11/03,Conger eel,Cs-134,,8.8,Bq/kg-fresh
2021/11/03,White croaker,Cs-134,,9.8,Bq/kg-fresh
2021/11/03,Ridged-eye flounder,Cs-134,,8.1,Bq/kg-fresh
2021/11/03,Conger eel,Cs-134,,7.3,Bq/kg-fresh
2021/11/03,Ridged-eye flounder,Cs-134,,7.3,Bq/kg-fresh
2021/11/03,Crimson sea bream,Cs-134,,9.5,Bq/kg-fresh
2021/11/03,Takifugu snyderi,Cs-134,,8.8,Bq/kg-fresh
2021/11/03,Hairtail,Cs-134,,8.6,Bq/kg-fresh
2021/11/03,Tiger puffer,Cs-134,,7.3,Bq/kg-fresh
2021/11/03,Marbled sole,Cs-137,,7.7,Bq/kg-fresh
2021/11/03,Greenling,Cs-137,,6.7,Bq/kg-fresh
2021/11/03,Olive flounder,Cs-137,,7.5,Bq/kg-fresh
2021/11/03,Olive flounder,Cs-137,,7,Bq/kg-fresh
2021/11/03,Conger eel,Cs-137,,9.2,Bq/kg-fresh
2021/11/03,Conger eel,Cs-137,,6.5,Bq/kg-fresh
2021/11/03,White croaker,Cs-137,,8.8,Bq/kg-fresh
2021/11/03,Ridged-eye flounder,Cs-137,,6.1,Bq/kg-fresh
2021/11/03,Conger eel,Cs-137,,6.9,Bq/kg-fresh
2021/11/03,Ridged-eye flounder,Cs-137,,6.4,Bq/kg-fresh
2021/11/03,Crimson sea bream,Cs-137,,7.7,Bq/kg-fresh
2021/11/03,Takifugu snyderi,Cs-137,,6.6,Bq/kg-fresh
2021/11/03,Hairtail,Cs-137,,7.5,Bq/kg-fresh
2021/11/03,Tiger puffer,Cs-137,,6.6,Bq/kg-fresh
2021/10/31,Yellow goosefish,Cs-134,,8.1,Bq/kg-fresh
2021/10/31,Yellow goosefish,Cs-137,,6.6,Bq/kg-fresh
2021/10/26,Bluefin searobin,Cs-134,,9.3,Bq/kg-fresh
2021/10/26,Japanese amberjack,Cs-134,,7.8,Bq/kg-fresh
2021/10/26,Japanese spanish mackerel,Cs-134,,9.9,Bq/kg-fresh
2021/10/26,Bluefin searobin,Cs-137,,7.8,Bq/kg-fresh
2021/10/26,Japanese amberjack,Cs-137,,7,Bq/kg-fresh
2021/10/26,Japanese spanish mackerel,Cs-137,,8.6,Bq/kg-fresh
2021/10/24,Marbled sole,Cs-134,,8.3,Bq/kg-fresh
2021/10/24,Redwing searobin,Cs-134,,8.7,Bq/kg-fresh
2021/10/24,Olive flounder,Cs-134,,7.9,Bq/kg-fresh
2021/10/24,Roundnose flounder,Cs-134,,6.6,Bq/kg-fresh
2021/10/24,Yellow goosefish,Cs-134,,7.3,Bq/kg-fresh
2021/10/24,Microstomus achne,Cs-134,,9.6,Bq/kg-fresh
2021/10/24,Conger eel,Cs-134,,11,Bq/kg-fresh
2021/10/24,Rikuzen flounder,Cs-134,,8,Bq/kg-fresh
2021/10/24,Scorpionfish,Cs-134,,8.3,Bq/kg-fresh
2021/10/24,Brown hakeling,Cs-134,,6.5,Bq/kg-fresh
2021/10/24,Willowy flounder,Cs-134,,8.7,Bq/kg-fresh
2021/10/24,Ridged-eye flounder,Cs-134,,6.8,Bq/kg-fresh
2021/10/24,Littlemouth flounder,Cs-134,,7.1,Bq/kg-fresh
2021/10/24,Red sea bream,Cs-134,,8.4,Bq/kg-fresh
2021/10/24,Sea raven,Cs-134,,9.3,Bq/kg-fresh
2021/10/24,Mirror dory,Cs-134,,11,Bq/kg-fresh
2021/10/24,Blue mackerel,Cs-134,,9.3,Bq/kg-fresh
2021/10/24,Pacific barrelfish,Cs-134,,9.5,Bq/kg-fresh
2021/10/24,Takifugu snyderi,Cs-134,,11,Bq/kg-fresh
2021/10/24,Marbled sole,Cs-137,,6.8,Bq/kg-fresh
2021/10/24,Redwing searobin,Cs-137,,7.7,Bq/kg-fresh
2021/10/24,Olive flounder,Cs-137,,6.8,Bq/kg-fresh
2021/10/24,Roundnose flounder,Cs-137,,6.6,Bq/kg-fresh
2021/10/24,Yellow goosefish,Cs-137,,7.9,Bq/kg-fresh
2021/10/24,Microstomus achne,Cs-137,,7.5,Bq/kg-fresh
2021/10/24,Conger eel,Cs-137,,7.5,Bq/kg-fresh
2021/10/24,Rikuzen flounder,Cs-137,,6.8,Bq/kg-fresh
2021/10/24,Scorpionfish,Cs-137,,6.7,Bq/kg-fresh
2021/10/24,Brown hakeling,Cs-137,,6.5,Bq/kg-fresh
2021/10/24,Willowy flounder,Cs-137,,7.9,Bq/kg-fresh
2021/10/24,Ridged-eye flounder,Cs-137,,7.8,Bq/kg-fresh
2021/10/24,Littlemouth flounder,Cs-137,,7.8,Bq/kg-fresh
2021/10/24,Red sea bream,Cs-137,,7.1,Bq/kg-fresh
2021/10/24,Sea raven,Cs-137,,8.1,Bq/kg-fresh
2021/10/24,Mirror dory,Cs-137,,7.7,Bq/kg-fresh
2021/10/24,Blue mackerel,Cs-137,,8.1,Bq/kg-fresh
2021/10/24,Pacific barrelfish,Cs-137,,7.2,Bq/kg-fresh
2021/10/24,Takifugu snyderi,Cs-137,,8.7,Bq/kg-fresh
2021/10/20,Red sea bream,Cs-134,,9.4,Bq/kg-fresh
2021/10/20,Tiger puffer,Cs-134,,8.4,Bq/kg-fresh
2021/10/20,Red sea bream,Cs-137,,6.8,Bq/kg-fresh
2021/10/20,Tiger puffer,Cs-137,,7.1,Bq/kg-fresh
2021/10/12,Marbled sole,Cs-134,,8.4,Bq/kg-fresh
2021/10/12,Roundnose flounder,Cs-134,,8.6,Bq/kg-fresh
2021/10/12,John dory,Cs-134,,7.7,Bq/kg-fresh
2021/10/12,Yellow goosefish,Cs-134,,8.5,Bq/kg-fresh
2021/10/12,Sea bass,Cs-134,,9.8,Bq/kg-fresh
2021/10/12,Rikuzen flounder,Cs-134,,12,Bq/kg-fresh
2021/10/12,Willowy flounder,Cs-134,,9,Bq/kg-fresh
2021/10/12,Common skate,Cs-134,,8.9,Bq/kg-fresh
2021/10/12,Ridged-eye flounder,Cs-134,,8.9,Bq/kg-fresh
2021/10/12,Littlemouth flounder,Cs-134,,8,Bq/kg-fresh
2021/10/12,Mirror dory,Cs-134,,7.1,Bq/kg-fresh
2021/10/12,Anchovy,Cs-134,,8.7,Bq/kg-fresh
2021/10/12,Anchovy,Cs-134,,5.9,Bq/kg-fresh
2021/10/12,Jack mackerel,Cs-134,,6.8,Bq/kg-fresh
2021/10/12,Globefish,Cs-134,,8,Bq/kg-fresh
2021/10/12,Marbled sole,Cs-137,,8.9,Bq/kg-fresh
